"","personnel","answer_time","calls_per_hour","time_per_call"
"1",119,16.8271162512394,1381.34487747458,6.19177241743673
"2",106,45.0552767831515,1297.50977697295,5.38194099889865
"3",110,37.5574256657553,1282.04364682612,6.29813431731343
"4",116,14.6737930434097,1291.52786956805,7.8757881648149
"5",114,23.5117938388875,1371.13032616685,6.04732651635671
"6",108,30.8993512150805,1335.61420564772,6.05504680832757
"7",118,11.4566561739365,1299.1204392961,5.58159656102995
"8",108,25.1176687328465,1329.4747091291,5.96726852051762
"9",106,46.1306686299709,1353.7372740726,6.46817945312188
"10",114,20.145963951709,1346.65723027957,6.96535036061799
"11",106,31.7093807644998,1282.6332493136,5.3160891913031
"12",111,20.4962584013906,1325.57598067357,6.99223522810366
"13",120,2.1049020284509,1283.47325591984,6.11934634286237
"14",111,34.0115433400701,1330.83466462649,5.77748960956763
"15",107,40.2050531628569,1272.75576947215,5.28078519859454
"16",113,27.745582250913,1233.88001351972,4.94347489872946
"17",114,34.4289129403748,1214.34645379545,6.71294770858864
"18",106,41.6536094602493,1286.87539690858,6.4746530735199
"19",104,41.2394256146924,1344.18410385286,5.27969424545968
"20",102,52.4000928821559,1337.97422009635,5.08553648475234
"21",103,39.1477330685395,1396.24659989217,5.75610713201513
"22",102,41.1053378405014,1229.79489356012,5.8242944852505
"23",117,19.7121413866269,1311.24256234026,5.49485021277683
"24",119,16.5369724104865,1284.648069836,5.9256396903665
"25",116,21.020585943905,1256.97941449186,6.85207675119876
"26",120,14.8445536689589,1317.19365408548,5.92856791455141
"27",104,42.9222431101809,1282.61119312378,5.31301457115648
"28",118,13.8746438432277,1333.6977150721,6.4228344109182
"29",104,40.0256596394385,1288.11724632241,4.96863796698837
"30",119,15.6092264372588,1322.15641254829,5.47285922018331
"31",101,47.6140444750799,1313.89621112483,5.66872664573229
"32",114,15.0005423160462,1267.91532686821,6.24360486034836
"33",108,29.577251833201,1342.84067354444,6.53150733241971
"34",109,33.3194335461109,1246.17467750845,6.4117233268292
"35",114,27.3775726569159,1307.14423469756,6.06112930090601
"36",102,41.6358607493317,1341.16004930417,5.62593076583838
"37",106,46.1187613008599,1370.65343600615,5.10501990041921
"38",110,24.5473413197238,1275.59805717972,6.01403852241924
"39",109,30.8800295439656,1360.06046917886,5.81101028162309
"40",114,16.7813697717667,1315.64300342898,6.63538208559291
"41",113,25.3952921960811,1397.92443843518,6.29634638196163
"42",109,34.4744027168589,1384.9679493745,5.70314073945404
"43",119,7.87976791820523,1430.42092262429,7.10524084550311
"44",108,25.1934587198166,1263.51989944948,5.59256747677969
"45",114,23.3845767798535,1297.69524062702,6.04806904017864
"46",120,7.13945630338189,1339.21392119175,7.56193290998356
"47",111,34.1450142507359,1301.91442134005,6.88395412944833
"48",113,19.3807682218947,1353.9067430129,6.68615380370004
"49",116,19.8132895115414,1318.38528082681,6.80095488721625
"50",113,24.4356683255884,1308.39410702839,6.09393688096996
"51",112,14.9155097190568,1303.63481205151,6.7599164050522
"52",105,40.4004796705523,1346.95206424114,5.98820574342375
"53",114,11.9164373591845,1233.88607643428,6.1053118411052
"54",101,44.2496725570273,1264.53919443186,5.89398023434586
"55",117,11.6539124899923,1316.09545541549,6.46726887825371
"56",112,24.7208261853095,1307.81417069618,6.88045777740384
"57",107,39.4021332140868,1407.55701744297,5.17963918864482
"58",109,34.4189881845556,1327.85770610989,5.8399894233113
"59",111,33.6878744982072,1359.8603052521,6.37153465600592
"60",119,14.3992156415051,1320.59550795473,6.32106055783259
"61",120,8.79678624684926,1270.01365343364,6.98270105071943
"62",117,13.9594555841574,1253.97610915701,6.2632931175763
"63",111,30.5529746749674,1301.256052996,5.19965497207564
"64",101,46.6582002404613,1373.37242157622,4.44157569239992
"65",113,17.881643423664,1351.30232735049,6.03892079582347
"66",104,37.5666812155743,1288.05862275916,4.70851957521863
"67",106,39.2130206901676,1355.66051748776,4.78428073756968
"68",108,24.8353002509469,1285.18075763384,5.83054148798568
"69",108,38.7487846895928,1334.42750311996,5.28007219010661
"70",111,27.0972062179329,1265.1826961589,6.18949031404603
"71",107,39.9745906103314,1305.38552794978,6.05278062754597
"72",102,48.8559885104486,1273.75384159076,5.70849691361994
"73",101,52.3616256384391,1347.1390333756,5.9298340823666
"74",114,16.0990852367313,1219.12644672514,6.55631394620985
"75",103,46.1946266999781,1222.20724034299,5.27163534181217
"76",117,26.8633496823572,1297.71332750092,6.62158237736149
"77",108,36.6828222047064,1267.18136954733,5.21009118601902
"78",104,33.3128051826833,1234.20198548764,5.59013050627446
"79",120,11.8864910141485,1346.90295987054,8.07370795209828
"80",101,43.5713974850773,1275.30893574791,5.71667050797794
"81",105,34.4629160006029,1278.51095678838,4.96509565612941
"82",114,23.9014511597729,1328.86094372553,6.33129486558543
"83",120,12.5933619026458,1366.75913172407,6.65420959311391
"84",101,61.3296925894095,1365.29931401852,5.32073047845171
"85",101,46.433190564656,1307.18398543995,5.00755970950034
"86",119,10.4934513202089,1317.59510599642,6.69792475854566
"87",120,5.32984473962563,1365.64756733341,6.17358549267549
"88",108,41.4637107045432,1296.31907076212,7.30505353380151
"89",107,34.8865373499393,1257.32694967288,7.10047718812407
"90",119,12.7236663453183,1382.19804466443,5.71352596503942
"91",114,16.6977010113479,1340.60443973178,6.45126834210585
"92",120,3.92984356984294,1279.71835676225,8.29104768664664
"93",101,46.9923925807114,1309.83503157322,5.22855583573509
"94",118,13.4585359389649,1378.56654681452,7.31187981009361
"95",117,17.2394695177312,1429.3873418842,6.22857213629852
"96",114,23.0711653545522,1304.49278776134,6.71918831065061
"97",113,17.0344841946084,1321.82922483148,5.95460467041414
"98",109,31.5788129007898,1288.05945122683,5.19322872162634
"99",118,23.6674339727565,1324.04688182766,6.75856109459662
"100",108,24.6596066875332,1304.22369921064,6.30638243743733
"101",115,20.4453575055908,1457.37593458582,6.85097141795346
"102",118,6.13842313998546,1263.93861886845,7.58902670768095
"103",115,14.2584824788633,1391.67832956426,6.08941483105003
"104",105,39.7480201530417,1328.85543495182,4.55926361118228
"105",103,38.6909659752827,1370.04063892182,4.84492635473812
"106",110,25.1492231500538,1335.48972637964,6.86348334396553
"107",117,16.8460076961668,1393.72865741696,6.6051802248685
"108",111,27.4420082175622,1349.01392415295,6.2816417110702
"109",107,36.9820527078529,1349.73060493275,6.51917160170302
"110",106,40.8719880313542,1265.79907580422,6.58283211598388
"111",120,5.13973644283446,1332.82212622405,6.4130619456311
"112",104,60.0472157550141,1315.15154992429,5.83577069998952
"113",109,42.904685851541,1280.41046706678,5.7084556292106
"114",105,41.8370704076803,1316.61397345731,5.52422021685537
"115",119,7.86903036669664,1255.59079324748,6.10228321623349
"116",102,38.8712767211779,1274.81875241278,5.75592816648393
"117",107,37.3803298087583,1232.56369869623,6.19767180646409
"118",116,19.2566770481912,1232.12663295874,5.93727414934722
"119",116,18.0099977028175,1347.30673350887,6.93444561485766
"120",117,21.6450583917732,1279.04100276904,5.73818626680583
"121",111,26,1357,6.1
"122",114,24,1265,6.2
"123",111,27,1336,5.9
"124",118,16,1319,6.7
"125",115,21,1290,6.4
"126",112,22,1325,5.7
"127",117,15,1396,6.9
"128",116,21,1263,7
"129",103,38,1319,5.8
"130",102,48,1317,5.8
"131",107,39,1358,5.2
"132",101,50,1329,5.7
"133",116,18,1292,6.6
"134",114,20,1378,6.4
"135",110,28,1327,6
"136",109,31,1284,6
"137",100,50,1269,5.1
"138",103,41,1344,5.2
"139",103,42,1363,4.9
"140",105,40,1320,5.8
"141",115,21,1318,6.5
"142",116,18,1302,6.8
"143",104,42,1300,5.7
"144",119,15,1377,6.9
"145",106,42,1278,5.4
"146",119,9,1303,7
"147",101,52,1307,5.3
"148",107,36,1291,5.8
"149",102,46,1386,5.1
"150",113,21,1250,6.1
"151",104,41,1361,5.4
"152",115,22,1384,6.5
"153",110,30,1314,6
"154",112,25,1349,6
"155",108,31,1267,5.9
"156",115,19,1387,6.1
"157",118,17,1389,6.5
"158",102,47,1256,5.2
"159",118,17,1289,6.7
"160",114,21,1294,6.6
"161",118,15,1346,6.7
"162",108,31,1272,5.9
"163",114,21,1314,6.5
"164",115,22,1306,6.3
"165",104,43,1266,5.7
"166",111,28,1274,6.9
"167",110,22,1370,5.7
"168",115,17,1252,6.8
"169",101,48,1342,5.2
"170",111,25,1294,5.9
"171",117,18,1308,6.6
"172",108,33,1300,5.6
"173",118,13,1342,6.4
"174",118,17,1399,6.6
"175",106,42,1278,5.3
"176",112,27,1289,6
"177",105,41,1255,5.5
"178",106,40,1360,5.6
"179",109,28,1360,5.6
"180",101,50,1275,5.4
"181",114,21,1275,6.4
"182",111,28,1259,6.1
"183",101,50,1266,6.5
"184",101,48,1393,5.9
"185",108,35,1281,5.5
"186",111,34,1360,6.3
"187",104,41,1338,6
"188",110,29,1253,6.5
"189",115,22,1296,6.8
"190",111,26,1392,6.2
"191",119,12,1339,7
"192",115,16,1318,6.9
"193",108,35,1275,5.9
"194",113,24,1386,6.1
"195",116,23,1393,6.9
"196",113,21,1285,5.9
"197",110,28,1286,5.4
"198",103,46,1333,4.8
"199",116,20,1392,6.4
"200",101,46,1269,5.8
